日期,渠道名称,新增用户,LTV-1,LTV-2,LTV-3,LTV-4,LTV-5,LTV-6,LTV-7,LTV-14,LTV-30
2016/1/10,渠道D,25727,0.38,0.45,0.5,0.53,0.56,0.57,0.61,0.73,1.06
2016/1/10,渠道E,30182,0.43,0.52,0.56,0.59,0.63,0.66,0.69,0.82,1.17
2016/1/10,渠道F,6163,0.16,0.22,0.25,0.27,0.3,0.33,0.38,0.51,0.72
2016/1/10,渠道G,13567,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.09,0.15
2016/1/10,渠道H,2496,0.75,0.83,0.86,0.89,0.91,0.93,0.97,1.1,1.33
2016/1/10,渠道I,1074,0.63,0.67,0.69,0.71,0.74,0.76,0.76,0.88,1.19
2016/1/10,渠道J,44790,0.29,0.34,0.37,0.4,0.42,0.44,0.46,0.54,0.71
2016/1/11,渠道A,19195,0.3,0.39,0.43,0.47,0.5,0.54,0.56,0.72,1.09
2016/1/11,渠道B,27472,0.29,0.36,0.39,0.42,0.43,0.45,0.47,0.53,0.7
2016/1/11,渠道C,12234,0.23,0.31,0.37,0.41,0.44,0.46,0.48,0.61,0.94
2016/1/11,渠道D,15926,0.41,0.49,0.55,0.58,0.63,0.65,0.68,0.83,1.18
2016/1/11,渠道E,18541,0.39,0.48,0.52,0.57,0.6,0.63,0.65,0.79,1.16
2016/1/11,渠道F,3093,0.18,0.24,0.28,0.31,0.38,0.39,0.41,0.48,0.6
2016/1/11,渠道G,6919,0.07,0.1,0.1,0.1,0.1,0.1,0.1,0.12,0.29
2016/1/11,渠道H,1539,1.05,1.18,1.3,1.44,1.47,1.48,1.53,1.78,2.07
2016/1/11,渠道I,609,0.82,1.13,1.2,1.37,1.41,1.5,1.6,1.9,2.36
2016/1/11,渠道J,23897,0.33,0.4,0.46,0.5,0.52,0.55,0.58,0.67,0.89
2016/1/12,渠道A,18667,0.35,0.43,0.49,0.53,0.58,0.61,0.64,0.81,1.2
2016/1/12,渠道B,24538,0.26,0.32,0.36,0.38,0.4,0.42,0.43,0.53,0.7
2016/1/12,渠道C,12027,0.28,0.36,0.41,0.44,0.47,0.51,0.54,0.65,0.92
2016/1/12,渠道D,16018,0.33,0.42,0.48,0.51,0.56,0.59,0.6,0.78,1.12
2016/1/12,渠道E,17631,0.41,0.5,0.55,0.58,0.63,0.67,0.69,0.88,1.27
2016/1/12,渠道F,3309,0.19,0.32,0.37,0.42,0.48,0.52,0.53,0.58,0.9
2016/1/12,渠道G,8201,0.08,0.1,0.11,0.11,0.12,0.13,0.14,0.16,0.23
2016/1/12,渠道H,1528,0.94,1.1,1.19,1.23,1.27,1.3,1.34,1.41,1.67
2016/1/12,渠道I,551,0.33,0.36,0.37,0.4,0.46,0.5,0.55,0.7,0.9
2016/1/12,渠道J,26614,0.3,0.37,0.41,0.45,0.48,0.5,0.51,0.6,0.81
2016/1/13,渠道A,17313,0.27,0.37,0.44,0.5,0.54,0.57,0.58,0.73,1.09
2016/1/13,渠道B,22428,0.28,0.32,0.36,0.39,0.42,0.43,0.44,0.54,0.76
2016/1/13,渠道C,11627,0.24,0.31,0.33,0.37,0.41,0.43,0.47,0.62,0.94
2016/1/13,渠道D,15382,0.27,0.39,0.43,0.47,0.52,0.55,0.57,0.7,1.11
2016/1/13,渠道E,16699,0.37,0.46,0.53,0.59,0.63,0.66,0.69,0.9,1.31
2016/1/13,渠道F,3545,0.26,0.36,0.45,0.5,0.56,0.59,0.62,0.81,1.09
2016/1/13,渠道G,10580,0.07,0.08,0.09,0.1,0.12,0.12,0.13,0.17,0.23
2016/1/13,渠道H,1510,0.99,1.05,1.11,1.13,1.26,1.28,1.33,1.45,1.61
2016/1/13,渠道I,788,0.3,0.32,0.4,0.4,0.41,0.51,0.56,0.7,0.91
2016/1/13,渠道J,25433,0.28,0.35,0.4,0.43,0.46,0.47,0.48,0.55,0.79
2016/1/14,渠道A,18686,0.32,0.42,0.49,0.54,0.57,0.59,0.61,0.81,1.15
2016/1/14,渠道B,23294,0.3,0.36,0.4,0.42,0.44,0.47,0.48,0.57,0.8
2016/1/14,渠道C,12172,0.33,0.4,0.45,0.49,0.52,0.54,0.56,0.75,1.06
2016/1/14,渠道D,16445,0.38,0.49,0.56,0.62,0.66,0.68,0.7,0.86,1.25
2016/1/14,渠道E,20535,0.36,0.47,0.54,0.59,0.61,0.63,0.65,0.83,1.24
2016/1/14,渠道F,3658,0.28,0.37,0.4,0.46,0.5,0.53,0.58,0.7,0.91
2016/1/14,渠道G,10167,0.06,0.07,0.09,0.11,0.12,0.13,0.13,0.18,0.27
2016/1/14,渠道H,1657,0.85,0.98,1.03,1.1,1.14,1.21,1.22,1.46,1.74
2016/1/14,渠道I,842,0.22,0.41,0.48,0.55,0.57,0.57,0.58,0.91,1.53
2016/1/14,渠道J,28299,0.26,0.36,0.42,0.45,0.47,0.49,0.5,0.62,0.83
2016/1/15,渠道A,22303,0.27,0.38,0.46,0.5,0.53,0.55,0.58,0.83,1.19
2016/1/15,渠道B,28348,0.3,0.38,0.42,0.44,0.45,0.47,0.49,0.58,0.75
2016/1/15,渠道C,15752,0.29,0.38,0.46,0.49,0.5,0.53,0.55,0.72,0.98
2016/1/15,渠道D,19266,0.4,0.51,0.58,0.62,0.64,0.66,0.69,0.86,1.26
2016/1/15,渠道E,23831,0.34,0.46,0.55,0.58,0.6,0.63,0.67,0.82,1.22
2016/1/15,渠道F,6265,0.24,0.32,0.38,0.4,0.42,0.44,0.48,0.65,0.85
2016/1/15,渠道G,13190,0.08,0.11,0.11,0.12,0.12,0.13,0.13,0.14,0.24
2016/1/15,渠道H,1933,0.81,0.89,1,1.08,1.08,1.12,1.14,1.39,1.75
2016/1/15,渠道I,990,0.36,0.54,0.6,0.62,0.63,0.65,0.67,0.79,1.08
2016/1/15,渠道J,39107,0.28,0.36,0.41,0.43,0.45,0.47,0.48,0.59,0.8
2016/1/16,渠道A,31336,0.35,0.44,0.48,0.51,0.53,0.56,0.58,0.77,1.09
2016/1/16,渠道B,42155,0.28,0.35,0.37,0.38,0.39,0.4,0.42,0.51,0.7
2016/1/16,渠道C,22157,0.33,0.43,0.45,0.48,0.5,0.51,0.53,0.69,0.99
2016/1/16,渠道D,28424,0.42,0.51,0.55,0.6,0.62,0.64,0.67,0.81,1.22
2016/1/16,渠道E,30373,0.42,0.51,0.55,0.58,0.63,0.67,0.7,0.87,1.31
2016/1/16,渠道F,12463,0.23,0.3,0.31,0.33,0.37,0.39,0.4,0.47,0.59
2016/1/16,渠道G,19556,0.08,0.1,0.11,0.11,0.12,0.12,0.12,0.15,0.24
2016/1/16,渠道H,2800,0.78,0.96,1,1.01,1.05,1.06,1.08,1.25,1.47
2016/1/16,渠道I,1285,0.44,0.52,0.53,0.55,0.57,0.58,0.6,0.73,1.29
2016/1/16,渠道J,51704,0.28,0.37,0.39,0.41,0.43,0.45,0.47,0.56,0.8
2016/1/17,渠道A,29225,0.34,0.42,0.46,0.49,0.53,0.57,0.6,0.81,1.2
2016/1/17,渠道B,37394,0.28,0.34,0.38,0.4,0.41,0.42,0.45,0.55,0.72
2016/1/17,渠道C,19614,0.29,0.35,0.38,0.42,0.46,0.5,0.52,0.69,1
2016/1/17,渠道D,26306,0.46,0.53,0.58,0.61,0.64,0.67,0.7,0.89,1.31
2016/1/17,渠道E,27466,0.42,0.49,0.54,0.6,0.64,0.67,0.7,0.9,1.34
2016/1/17,渠道F,12274,0.17,0.2,0.22,0.23,0.25,0.25,0.26,0.33,0.45
2016/1/17,渠道G,16849,0.09,0.1,0.11,0.12,0.12,0.13,0.13,0.16,0.25
2016/1/17,渠道H,2711,0.66,0.71,0.76,0.79,0.82,0.85,0.9,1.04,1.2
2016/1/17,渠道I,1141,0.39,0.53,0.57,0.61,0.61,0.64,0.69,0.83,1.43
2016/1/17,渠道J,46058,0.31,0.37,0.39,0.41,0.44,0.45,0.47,0.57,0.76
2016/1/18,渠道A,20331,0.26,0.35,0.42,0.49,0.52,0.56,0.59,0.83,1.24
2016/1/18,渠道B,25277,0.25,0.32,0.35,0.4,0.42,0.43,0.46,0.6,0.81
2016/1/18,渠道C,12527,0.22,0.27,0.33,0.37,0.4,0.44,0.47,0.62,0.97
2016/1/18,渠道D,17752,0.34,0.42,0.5,0.56,0.59,0.62,0.65,0.87,1.26
2016/1/18,渠道E,19288,0.43,0.51,0.57,0.64,0.68,0.72,0.75,0.96,1.37
2016/1/18,渠道F,7265,0.13,0.14,0.16,0.2,0.22,0.23,0.25,0.32,0.45
2016/1/18,渠道G,11119,0.06,0.09,0.1,0.11,0.12,0.13,0.13,0.17,0.3
2016/1/18,渠道H,1887,0.66,0.78,0.82,0.89,0.98,1.01,1.07,1.21,1.49
2016/1/18,渠道I,870,0.25,0.32,0.36,0.39,0.52,0.53,0.55,0.67,1.22
2016/1/18,渠道J,28351,0.29,0.34,0.38,0.41,0.42,0.44,0.46,0.62,0.83
2016/1/19,渠道A,23139,0.29,0.38,0.45,0.5,0.54,0.58,0.62,0.86,1.25
2016/1/19,渠道B,27059,0.25,0.32,0.37,0.41,0.44,0.45,0.47,0.6,0.82
2016/1/19,渠道C,13940,0.25,0.33,0.37,0.41,0.46,0.49,0.51,0.69,0.96
2016/1/19,渠道D,19596,0.35,0.46,0.52,0.56,0.6,0.65,0.67,0.88,1.28
2016/1/19,渠道E,20734,0.34,0.43,0.5,0.54,0.59,0.62,0.65,0.86,1.29
2016/1/19,渠道F,7564,0.14,0.21,0.25,0.27,0.31,0.32,0.33,0.48,0.64
2016/1/19,渠道G,11942,0.08,0.09,0.11,0.12,0.13,0.14,0.15,0.2,0.34
2016/1/19,渠道H,2028,0.76,0.86,0.93,0.97,0.99,1.01,1.08,1.4,1.58
2016/1/19,渠道I,922,0.3,0.42,0.48,0.49,0.51,0.57,0.57,0.8,1.08
2016/1/19,渠道J,38740,0.26,0.33,0.38,0.42,0.44,0.47,0.5,0.62,0.87
2016/1/20,渠道A,25895,0.28,0.4,0.47,0.54,0.59,0.64,0.67,0.9,1.23
2016/1/20,渠道B,32108,0.3,0.36,0.41,0.45,0.47,0.5,0.51,0.64,0.86
2016/1/20,渠道C,16949,0.31,0.41,0.47,0.51,0.54,0.57,0.6,0.79,1.07
2016/1/20,渠道D,23164,0.37,0.47,0.53,0.57,0.61,0.65,0.69,0.94,1.3
2016/1/20,渠道E,22953,0.39,0.51,0.58,0.64,0.69,0.73,0.76,0.97,1.37
2016/1/20,渠道F,9269,0.15,0.2,0.22,0.25,0.27,0.29,0.34,0.45,0.59
2016/1/20,渠道G,13425,0.1,0.12,0.13,0.15,0.15,0.16,0.18,0.25,0.35
2016/1/20,渠道H,2352,0.65,0.76,0.81,0.87,0.89,0.9,0.92,1.18,1.35
2016/1/20,渠道I,974,0.12,0.14,0.15,0.15,0.19,0.19,0.22,0.41,0.64
2016/1/20,渠道J,42642,0.29,0.4,0.44,0.48,0.51,0.54,0.56,0.71,0.97
2016/1/21,渠道A,31484,0.32,0.42,0.49,0.54,0.59,0.65,0.7,0.92,1.24
2016/1/21,渠道B,35958,0.26,0.33,0.37,0.41,0.44,0.46,0.49,0.62,0.81
2016/1/21,渠道C,23204,0.31,0.41,0.47,0.52,0.55,0.6,0.63,0.81,1.1
2016/1/21,渠道D,26741,0.37,0.48,0.56,0.62,0.67,0.7,0.73,0.96,1.29
2016/1/21,渠道E,25518,0.4,0.51,0.56,0.61,0.65,0.7,0.74,0.95,1.35
2016/1/21,渠道F,11110,0.16,0.21,0.23,0.26,0.27,0.28,0.3,0.36,0.47
2016/1/21,渠道G,15078,0.09,0.1,0.12,0.12,0.13,0.15,0.15,0.22,0.36
2016/1/21,渠道H,2586,0.89,0.97,1.04,1.08,1.13,1.18,1.2,1.41,1.69
2016/1/21,渠道I,1107,0.35,0.44,0.52,0.53,0.55,0.56,0.6,0.7,1.04
2016/1/21,渠道J,44811,0.27,0.33,0.37,0.4,0.42,0.44,0.47,0.58,0.76
2016/1/22,渠道A,39369,0.29,0.4,0.47,0.51,0.57,0.62,0.66,0.83,1.12
2016/1/22,渠道B,42125,0.24,0.32,0.36,0.4,0.43,0.47,0.49,0.61,0.82
2016/1/22,渠道C,30979,0.3,0.4,0.47,0.52,0.56,0.59,0.62,0.8,1.08
2016/1/22,渠道D,18626,0.37,0.47,0.53,0.59,0.63,0.68,0.71,0.95,1.32
2016/1/22,渠道E,8472,0.63,0.74,0.81,0.87,0.92,0.96,1.04,1.34,1.7
2016/1/22,渠道F,12277,0.12,0.15,0.2,0.22,0.29,0.32,0.34,0.42,0.55
2016/1/22,渠道G,18295,0.07,0.1,0.12,0.13,0.13,0.14,0.15,0.23,0.34
2016/1/22,渠道H,2993,0.63,0.73,0.75,0.79,0.82,0.87,0.9,0.98,1.1
2016/1/22,渠道I,1993,0.29,0.39,0.46,0.46,0.49,0.5,0.52,0.74,1.02
2016/1/22,渠道J,8292,0.45,0.51,0.55,0.56,0.59,0.61,0.63,0.79,1
2016/1/23,渠道A,49382,0.33,0.43,0.5,0.55,0.59,0.63,0.66,0.86,1.16
2016/1/23,渠道B,45399,0.27,0.37,0.42,0.45,0.48,0.5,0.52,0.65,0.82
2016/1/23,渠道C,37779,0.32,0.42,0.48,0.53,0.56,0.6,0.63,0.81,1.09
2016/1/23,渠道D,3194,0.68,0.81,0.87,1,1.11,1.21,1.26,1.55,2.08
2016/1/23,渠道E,3118,0.81,0.9,1.06,1.11,1.23,1.27,1.32,1.68,2.36
2016/1/23,渠道F,13168,0.16,0.21,0.24,0.29,0.34,0.38,0.4,0.55,0.73
2016/1/23,渠道G,21570,0.09,0.12,0.14,0.16,0.17,0.18,0.19,0.29,0.4
2016/1/23,渠道H,3173,0.59,0.65,0.67,0.7,0.74,0.75,0.77,0.85,1.03
2016/1/23,渠道I,2316,0.38,0.51,0.62,0.63,0.66,0.67,0.68,0.82,0.98
2016/1/23,渠道J,6729,0.42,0.51,0.56,0.6,0.63,0.65,0.67,0.81,1.06
2016/1/24,渠道A,45112,0.32,0.42,0.5,0.56,0.6,0.63,0.68,0.84,1.1
2016/1/24,渠道B,42927,0.3,0.37,0.44,0.49,0.52,0.54,0.57,0.69,0.86
2016/1/24,渠道C,28846,0.34,0.45,0.53,0.57,0.6,0.62,0.65,0.78,1.03
2016/1/24,渠道D,2431,0.69,0.94,1.08,1.11,1.17,1.24,1.31,1.8,2.28
2016/1/24,渠道E,2578,0.95,1.08,1.14,1.24,1.3,1.31,1.33,1.8,2.35
2016/1/24,渠道F,12530,0.18,0.27,0.34,0.36,0.4,0.42,0.45,0.59,0.78
2016/1/24,渠道G,21211,0.08,0.12,0.14,0.16,0.17,0.17,0.19,0.27,0.38
2016/1/24,渠道H,3078,0.65,0.76,0.78,0.8,0.86,0.87,0.91,1.16,1.35
2016/1/24,渠道I,2241,0.32,0.45,0.52,0.54,0.56,0.57,0.59,0.71,0.81
2016/1/24,渠道J,6404,0.51,0.56,0.66,0.69,0.7,0.73,0.77,0.97,1.3
2016/1/25,渠道A,41615,0.38,0.51,0.57,0.61,0.64,0.69,0.73,0.89,1.15
2016/1/25,渠道B,45040,0.32,0.42,0.47,0.51,0.53,0.55,0.58,0.68,0.85
2016/1/25,渠道C,25654,0.36,0.49,0.57,0.62,0.65,0.7,0.75,0.92,1.17
2016/1/25,渠道D,1800,1.32,1.49,1.64,1.76,1.79,1.89,1.97,2.38,2.96
2016/1/25,渠道E,2443,1.19,1.33,1.4,1.42,1.48,1.53,1.62,1.83,2.34
2016/1/25,渠道F,10604,0.2,0.31,0.39,0.43,0.47,0.5,0.53,0.63,0.81
2016/1/25,渠道G,19755,0.12,0.14,0.15,0.16,0.17,0.19,0.21,0.28,0.4
2016/1/25,渠道H,2673,1.06,1.25,1.42,1.45,1.48,1.52,1.53,1.7,2.08
2016/1/25,渠道I,2052,0.38,0.62,0.64,0.71,0.72,0.77,0.79,1,1.19
2016/1/25,渠道J,5607,0.52,0.59,0.63,0.68,0.7,0.71,0.75,0.84,1.14
2016/1/26,渠道A,42179,0.43,0.54,0.62,0.66,0.71,0.76,0.8,0.96,1.21
2016/1/26,渠道B,45734,0.34,0.42,0.48,0.51,0.53,0.56,0.58,0.7,0.84
2016/1/26,渠道C,25703,0.47,0.59,0.67,0.72,0.76,0.81,0.84,0.99,1.24
2016/1/26,渠道D,1493,1.5,1.57,1.64,1.71,1.79,1.94,2.01,2.31,2.96
2016/1/26,渠道E,2023,1.4,1.52,1.78,1.84,1.88,1.95,2,2.34,2.76
2016/1/26,渠道F,10937,0.28,0.34,0.38,0.4,0.42,0.47,0.49,0.63,0.8
2016/1/26,渠道G,22440,0.15,0.17,0.19,0.19,0.22,0.23,0.25,0.34,0.45
2016/1/26,渠道H,2948,0.94,1.08,1.18,1.24,1.32,1.39,1.43,1.62,1.91
2016/1/26,渠道I,2274,0.3,0.47,0.49,0.53,0.57,0.58,0.6,0.72,0.98
2016/1/26,渠道J,5314,0.69,0.77,0.82,0.84,0.9,0.93,0.96,1.13,1.42
2016/1/27,渠道A,44970,0.41,0.54,0.61,0.66,0.71,0.75,0.79,0.97,1.21
2016/1/27,渠道B,48151,0.37,0.47,0.51,0.55,0.57,0.6,0.62,0.74,0.88
2016/1/27,渠道C,27226,0.42,0.52,0.58,0.66,0.71,0.73,0.76,0.96,1.17
2016/1/27,渠道D,1529,1.38,1.63,1.78,1.87,1.92,2,2.12,2.63,3.14
2016/1/27,渠道E,2127,1.34,1.46,1.57,1.64,1.67,1.74,1.78,2.04,2.51
2016/1/27,渠道F,11901,0.27,0.38,0.43,0.47,0.5,0.53,0.56,0.66,0.84
2016/1/27,渠道G,23918,0.16,0.19,0.2,0.23,0.25,0.27,0.29,0.36,0.5
2016/1/27,渠道H,3151,1.32,1.46,1.55,1.58,1.64,1.68,1.73,1.91,2.04
2016/1/27,渠道I,2737,0.32,0.43,0.49,0.61,0.69,0.79,0.83,1.02,1.3
2016/1/27,渠道J,5751,0.65,0.74,0.79,0.82,0.87,0.91,0.93,1.06,1.26
2016/1/28,渠道A,46469,0.4,0.51,0.58,0.64,0.69,0.73,0.75,0.96,1.19
2016/1/28,渠道B,53344,0.41,0.5,0.57,0.61,0.65,0.68,0.7,0.84,0.97
