用户id,是否流失,性别,登录总次数,站内好友数,等级,积分,玩牌局数,赢牌局数,输牌局数,正常牌局,非正常牌局,最高牌类型
67,是,男,2,1,3,0,12,1,0,12,0,0
68,是,男,2,0,2,0,2,1,0,3,0,0
69,是,男,2,2,2,0,1,1,0,1,0,0
70,否,男,3,1,4,5,24,7,17,24,0,7
71,否,男,3,3,2,5,3,2,0,3,0,0
72,是,男,2,2,2,0,2,1,0,2,0,0
73,是,男,2,4,4,0,21,11,0,22,0,0
74,是,男,2,0,6,0,63,20,43,63,0,8
75,是,男,2,1,3,0,6,2,0,6,0,0
76,否,男,4,4,7,11,106,30,55,108,0,6
77,是,男,2,0,3,0,15,3,0,15,0,0
78,是,男,2,5,3,0,19,7,0,19,0,0
79,是,男,2,0,2,0,3,1,0,3,0,0
80,是,男,2,1,3,0,9,1,0,9,0,0
81,否,男,4,0,5,10,62,14,47,63,1,7
82,是,男,2,2,3,0,5,2,0,5,0,0
83,是,男,2,6,4,0,16,5,0,15,1,0
84,是,男,2,0,3,0,6,2,0,6,0,0
85,否,男,3,1,4,5,24,8,15,24,0,7
86,是,男,2,0,3,0,7,4,0,7,0,0
87,是,女,2,0,3,0,8,2,0,8,0,0
88,是,男,2,0,4,0,18,5,0,18,0,0
89,否,男,3,0,6,5,71,12,59,71,0,7
90,是,男,2,3,4,0,20,4,0,20,0,0
91,是,男,2,5,4,0,34,10,0,34,0,0
92,否,男,3,4,4,5,35,6,29,35,0,8
93,否,男,7,0,6,25,120,23,97,90,31,8
94,是,男,2,2,3,0,5,1,0,5,0,0
95,是,男,2,0,3,0,12,1,11,13,0,4
96,否,男,4,3,6,10,90,23,49,91,1,7
97,否,女,3,3,5,5,64,19,24,103,1,5
98,是,男,2,1,4,0,37,13,16,38,0,7
99,否,男,3,1,5,6,74,32,16,74,0,8
100,是,女,2,6,3,0,3,1,2,3,0,5
101,否,男,5,2,8,16,420,143,277,506,0,9
102,是,男,2,0,4,0,25,12,0,26,0,0
103,是,男,2,1,3,0,11,3,0,11,0,0
104,是,男,2,3,4,0,22,7,0,23,0,0
105,否,男,3,0,6,6,128,36,72,129,0,7
106,是,男,2,0,3,0,10,5,0,11,0,0
107,否,男,3,1,3,5,5,1,4,5,0,5
108,是,男,2,0,2,0,6,1,0,6,0,0
109,否,男,4,3,3,10,14,3,11,14,0,6
110,是,男,2,1,3,0,7,2,5,7,0,5
111,是,男,2,0,7,0,225,65,160,221,4,8
112,否,男,4,3,6,10,79,29,49,79,0,8
113,是,男,2,2,5,0,51,18,0,52,0,0
114,是,女,2,2,3,0,11,1,8,11,0,5
115,否,男,3,0,7,10,94,51,43,94,0,8
116,是,女,2,2,6,0,38,8,0,38,0,0
117,否,男,3,0,4,5,43,15,17,44,0,7
118,否,男,3,3,3,5,9,2,4,15,0,4
119,是,男,2,0,5,0,27,4,0,27,0,0
120,否,男,6,0,6,20,74,20,52,76,1,9
121,否,男,3,0,4,5,32,3,21,32,0,7
122,是,男,2,3,6,1,68,22,18,70,0,8
123,是,男,2,3,4,0,14,9,0,14,0,0
124,否,女,7,1,11,27,890,197,558,736,2,8
125,是,女,2,0,2,0,3,1,0,3,0,0
126,否,男,3,0,7,7,188,45,117,188,1,8
127,是,男,2,0,3,0,9,4,0,8,1,0
128,否,女,3,1,8,6,167,45,116,165,2,8
129,否,男,3,1,5,6,37,10,21,37,0,8
130,否,男,3,0,6,5,95,32,61,96,0,8
131,是,男,2,2,4,0,19,8,0,20,0,0
132,否,男,4,1,6,11,63,18,44,63,0,8
133,是,女,2,0,2,0,5,2,1,7,0,0
134,是,男,2,0,5,0,42,13,18,43,1,5
135,是,男,2,0,3,0,13,3,0,13,0,0
136,否,男,4,0,3,10,8,1,7,8,0,5
137,是,女,2,2,4,0,20,5,0,20,0,0
138,是,男,2,2,3,0,6,3,3,7,0,0
139,是,男,2,2,4,0,25,14,0,25,0,0
140,否,男,5,1,6,15,65,17,44,58,0,7
141,否,女,5,0,8,30,179,40,139,180,0,8
142,否,男,5,1,7,16,178,48,130,178,0,8
143,是,男,2,1,5,0,38,13,7,40,1,8
144,是,女,2,0,5,0,42,15,17,42,0,8
145,否,男,4,1,5,10,64,10,54,65,0,7
146,是,男,2,0,4,0,22,8,7,24,0,8
147,是,男,2,0,5,0,87,23,64,87,0,9
148,是,男,2,0,2,0,4,1,0,4,0,0
149,是,男,2,0,3,0,15,4,0,15,0,0
150,是,男,2,0,3,0,9,1,8,9,0,5
151,否,男,3,1,4,5,21,6,14,21,0,8
152,是,女,2,0,2,0,2,1,0,3,0,0
153,是,男,2,3,3,0,5,3,0,5,0,0
154,是,男,2,0,4,0,37,9,23,37,0,8
155,否,男,6,1,5,20,44,10,34,46,0,8
156,否,男,3,0,5,5,90,40,50,90,1,9
157,是,男,2,0,3,0,8,1,0,9,0,0
158,否,女,7,0,12,60,1629,264,1337,2733,105,10
159,是,男,2,0,6,0,78,12,0,77,1,0
160,是,女,2,2,6,0,49,19,18,49,0,8
161,是,男,2,1,4,0,40,20,11,40,0,8
162,是,男,2,0,5,0,73,19,25,73,0,6
163,否,男,4,1,6,20,60,29,29,3,0,8
164,是,男,2,6,3,0,12,4,0,12,0,0
165,是,女,2,2,2,0,3,1,0,3,0,0
166,是,男,2,0,3,0,12,8,0,12,0,0
167,是,男,2,0,5,0,72,33,0,71,1,0
168,是,男,2,0,2,0,1,1,0,1,0,0
169,否,男,7,3,8,29,313,126,187,288,2,9
170,否,男,6,1,6,20,107,29,78,106,1,8
171,是,男,2,1,3,0,5,1,0,6,0,0
172,是,男,2,1,6,0,53,21,0,53,0,0
173,是,男,2,0,4,0,24,10,0,24,0,0
174,是,男,2,0,5,0,41,11,29,34,8,9
175,是,男,2,0,5,0,52,12,38,48,4,5
176,是,男,2,1,6,1,72,18,43,73,0,7
177,是,女,2,1,5,0,36,14,0,33,3,0
178,是,男,2,1,5,0,43,10,0,42,1,0
179,是,男,2,0,5,0,42,7,0,37,5,0
180,是,男,2,1,5,0,43,14,0,43,0,0
181,是,男,2,0,4,0,22,6,0,23,0,0
182,否,男,3,6,4,5,12,2,10,12,0,5
183,是,男,2,0,5,0,36,15,10,35,1,7
184,是,男,2,1,5,0,45,18,27,45,0,9
185,是,男,2,1,3,0,6,2,0,3,3,0
186,是,女,2,0,4,0,38,14,0,38,0,0
187,是,男,2,22,7,0,175,46,129,175,0,8
188,否,女,4,0,8,20,344,168,172,529,10,8
189,是,男,2,1,3,0,6,2,0,6,0,0
190,否,男,7,0,8,25,450,100,335,434,0,8
191,是,男,2,2,2,0,1,1,0,1,0,0
192,是,男,2,1,4,0,18,10,8,17,1,8
193,是,男,2,1,3,0,18,9,0,18,0,0
194,是,男,2,19,5,1,61,23,17,61,0,8
195,是,男,2,1,5,0,53,16,37,53,0,7
196,是,男,2,1,3,0,12,4,8,8,4,5
197,否,女,5,4,10,31,828,135,692,1827,2,8
198,是,女,2,1,5,0,27,6,0,27,0,0
199,否,男,4,16,6,11,118,40,78,119,0,8
200,否,男,5,7,4,15,12,1,11,11,1,5
201,是,男,2,0,4,0,42,12,0,42,0,0
202,是,男,2,2,3,0,10,2,0,10,0,0
203,是,女,2,0,4,0,40,12,18,40,0,6
204,否,男,3,0,2,5,4,1,0,4,0,0
205,是,男,2,0,5,0,69,38,0,69,0,0
206,是,男,2,0,5,0,63,12,0,63,0,0
207,是,男,2,1,3,0,11,5,0,11,0,0
208,否,男,5,2,6,16,106,38,67,106,0,7
209,是,男,2,2,4,0,35,14,0,36,0,0
210,是,女,2,0,2,0,1,1,0,1,0,0
211,否,男,4,1,7,10,307,105,189,307,3,8
212,是,男,3,2,7,5,225,79,138,227,1,9
213,是,男,2,0,4,0,22,6,0,22,0,0
214,否,男,4,0,7,12,160,51,109,140,0,10
215,是,男,2,1,3,0,4,1,0,5,0,0
216,是,男,2,0,3,0,14,8,0,15,0,0
217,是,女,2,1,3,1,5,3,2,5,0,9
218,是,男,3,0,4,5,17,6,11,17,0,8
219,否,男,4,3,7,10,124,46,73,125,0,8
220,是,男,3,1,6,10,350,104,240,662,14,7
221,否,男,4,2,3,10,18,2,16,18,0,6
222,是,男,2,4,4,0,23,2,21,23,0,4
223,否,男,3,1,6,5,97,23,74,97,0,8
224,是,男,2,0,2,0,3,1,0,3,0,0
225,是,男,2,0,4,0,15,3,0,15,0,0
226,否,女,5,0,10,15,633,221,343,504,0,9
227,是,男,2,0,3,0,12,5,0,12,0,0
228,是,女,2,8,3,0,15,4,0,15,0,0
229,否,男,5,1,7,15,218,70,148,218,0,8
230,是,男,2,0,4,0,34,12,0,34,0,0
231,否,男,7,1,9,25,316,89,227,298,19,8
232,是,男,2,1,3,0,11,4,0,11,0,0
233,否,男,8,1,10,80,642,136,506,700,2,9
234,否,男,4,1,6,10,72,15,39,98,16,8
235,否,女,4,4,5,10,53,10,43,53,0,6
236,否,男,4,1,7,20,174,38,134,175,0,8
237,否,男,4,0,5,10,50,17,33,50,0,7
238,是,男,2,0,7,0,187,32,155,187,1,8
239,是,男,3,1,5,5,50,15,4,51,0,4
240,否,男,4,6,6,10,135,41,90,135,0,8
241,是,男,2,1,6,0,110,34,76,110,0,7
242,是,男,2,0,5,0,60,14,0,61,0,0
243,是,男,3,0,3,5,14,2,9,15,0,5
244,是,男,2,1,3,0,10,6,0,10,0,0
245,是,男,2,0,3,0,12,3,0,12,0,0
246,是,男,2,0,3,0,8,1,0,8,0,0
247,是,男,2,0,3,0,9,2,0,9,0,0
248,否,女,4,3,4,10,20,3,11,20,0,8
249,否,女,3,1,3,5,18,4,14,18,0,7
250,是,男,2,1,6,0,103,39,53,104,0,8
251,是,男,2,0,4,0,27,12,0,27,0,0
252,是,男,2,0,3,0,7,3,0,7,0,0
253,是,男,2,2,5,0,57,24,12,57,0,4
254,是,女,2,1,6,0,74,19,55,76,0,7
255,是,女,2,1,6,0,60,20,40,63,0,7
256,否,女,3,1,5,5,46,8,38,41,8,6
257,是,男,2,0,6,0,49,10,22,49,0,8
258,是,男,2,4,4,0,17,2,0,17,0,0
259,否,男,3,1,6,6,56,16,40,58,0,8
260,否,女,3,4,3,5,6,2,4,6,0,4
261,是,男,2,1,3,0,2,1,0,3,0,0
262,否,男,4,2,6,10,83,22,61,79,4,7
263,是,男,2,0,3,0,14,3,0,15,0,0
264,否,女,4,6,7,11,93,21,72,94,0,8
265,否,女,4,2,5,11,54,15,39,54,0,7
266,是,男,3,3,4,5,18,1,17,18,0,6
267,否,女,8,0,10,75,590,139,451,815,64,9
268,否,男,7,9,10,25,835,227,584,777,7,8
269,是,男,2,0,2,0,2,1,0,2,0,0
270,是,女,2,0,6,0,119,36,8,172,66,7
271,是,女,2,0,4,0,21,6,0,21,0,0
272,否,男,6,1,9,20,678,149,529,661,17,8
273,是,女,2,2,5,0,24,4,18,24,0,8
274,是,男,2,0,5,0,48,9,25,48,0,8
275,否,男,3,3,5,6,49,19,29,50,0,7
276,是,男,2,2,4,0,16,3,0,16,0,0
277,是,男,2,0,7,0,196,58,0,196,0,0
278,否,男,3,1,3,5,5,1,0,5,0,0
279,是,男,2,0,4,0,20,9,0,20,0,0
280,是,男,2,0,3,0,8,2,0,8,0,0
281,是,男,3,2,4,5,34,4,10,35,0,8
282,是,女,2,0,4,1,22,10,12,24,0,7
283,是,女,2,1,7,1,201,56,21,200,1,7
284,否,男,4,0,5,10,76,19,34,76,0,7
285,是,男,2,0,2,0,1,1,0,1,0,0
286,是,男,2,2,6,0,108,47,61,109,0,8
287,是,男,2,0,4,0,17,4,0,17,0,0
288,是,男,2,1,5,0,59,18,22,59,0,7
289,否,男,4,4,8,10,237,69,146,238,0,8
290,是,男,2,3,3,0,10,1,0,10,0,0
291,是,男,2,2,4,0,24,4,0,25,0,0
292,是,男,2,0,2,0,3,1,0,3,0,0
293,是,男,2,0,3,0,18,5,0,19,0,0
294,否,男,4,4,7,11,164,60,84,164,0,8
295,否,男,4,0,7,20,161,28,133,308,2,8
296,是,男,2,2,3,1,14,4,0,15,0,0
297,是,女,2,1,7,0,173,44,0,174,1,0
298,是,男,2,0,5,1,48,16,0,49,0,0
299,是,男,2,0,5,0,25,6,19,19,6,8
300,是,男,2,0,3,0,12,1,0,13,0,0
301,是,男,2,0,6,0,97,20,75,90,7,8
302,否,女,8,0,10,130,677,210,464,1291,2,8
303,是,男,2,0,3,0,7,1,0,7,0,0
304,否,男,4,1,4,10,49,15,29,50,0,9
305,是,男,2,1,3,0,5,1,0,5,0,0
306,是,男,2,0,2,0,3,1,0,3,0,0
307,否,男,4,0,5,10,81,30,51,81,0,7
308,是,男,2,0,5,0,35,8,0,28,7,0
309,是,女,2,6,3,0,12,1,0,12,0,0
310,否,男,5,1,5,30,75,56,19,71,4,8
311,否,男,4,2,4,10,31,5,26,32,0,7
312,是,男,2,1,3,0,5,2,0,5,0,0
313,是,男,2,0,3,0,10,2,0,11,0,0
314,是,男,2,0,5,0,46,14,0,40,6,0
315,是,男,2,0,6,0,67,15,52,67,0,8
316,是,男,2,1,3,0,6,3,0,6,0,0
317,是,男,3,1,6,5,76,23,46,78,0,6
318,是,男,2,0,5,0,44,18,0,39,6,0
319,是,女,2,3,3,0,8,2,0,8,0,0
320,是,男,2,7,3,0,7,2,0,8,0,0
321,否,男,6,0,9,20,594,61,533,588,6,9
322,是,女,2,0,6,0,85,23,61,82,4,8
323,是,男,2,0,4,0,20,1,0,21,0,0
324,是,男,2,0,3,0,8,2,0,8,0,0
325,否,男,8,0,9,80,459,118,339,542,0,9
326,是,女,2,1,3,0,11,2,0,11,0,0
327,是,男,2,1,3,0,4,1,0,5,0,0
328,是,女,2,1,3,0,5,1,0,5,0,0
329,是,男,2,2,2,0,1,1,0,1,0,0
330,是,男,2,3,3,0,7,3,0,8,0,0
331,是,男,2,2,2,0,7,1,0,7,0,0
332,是,男,2,1,2,0,7,1,0,9,0,0
333,是,男,2,2,3,0,7,2,0,7,0,0
334,是,男,2,0,4,0,25,2,0,25,0,0
335,是,男,2,0,2,0,4,1,0,3,1,0
336,否,男,4,2,3,10,13,2,11,13,0,7
337,是,女,2,0,4,0,17,5,0,17,0,0
338,是,男,2,4,3,0,7,2,0,7,0,0
339,是,男,2,4,7,0,120,43,43,122,0,7
340,是,男,2,1,5,0,66,21,45,66,0,9
341,是,男,2,12,3,0,5,2,1,6,0,0
342,是,男,2,3,3,0,9,2,7,10,0,4
343,否,男,4,1,7,10,151,46,101,153,0,8
344,否,男,3,1,7,6,188,68,120,189,0,9
345,是,男,2,1,3,0,3,1,0,3,0,0
346,是,男,2,3,4,0,24,13,0,24,0,0
347,是,女,2,2,4,0,41,13,0,41,0,0
348,否,男,4,0,4,10,40,13,27,41,0,7
349,是,男,2,3,3,0,9,2,0,9,0,0
350,是,男,2,0,3,0,15,2,0,16,0,0
351,否,男,3,0,5,5,54,20,25,54,0,7
352,是,男,2,0,5,0,68,29,0,68,0,0
353,是,男,2,1,4,0,22,7,0,22,0,0
354,是,男,2,0,3,0,7,1,0,8,0,0
355,是,男,2,0,2,0,3,1,0,3,0,0
356,是,男,2,2,2,0,6,1,0,6,0,0
357,否,男,3,0,4,5,17,9,8,17,0,8
358,是,男,3,1,4,5,15,7,8,15,0,8
359,是,男,2,0,3,0,16,7,0,16,0,0
360,是,男,3,3,4,5,19,4,15,19,0,7
361,是,女,2,0,3,0,12,4,0,12,0,0
362,是,男,2,2,3,0,11,2,5,11,0,4
363,是,男,2,1,3,0,8,2,6,8,0,7
364,是,男,2,3,4,1,26,6,11,26,0,7
365,是,男,3,1,4,5,28,13,12,28,1,7
366,是,男,2,2,3,0,5,1,0,5,0,0
367,是,男,3,1,4,5,28,6,22,28,0,6
368,是,男,3,0,2,5,2,1,1,2,0,3
369,是,男,2,1,5,0,34,6,23,31,3,5
370,是,男,3,0,4,6,28,10,11,27,1,5
371,是,男,2,1,6,0,92,21,49,90,2,7
372,否,男,3,9,4,5,26,6,20,26,0,7
373,是,男,2,1,3,0,12,9,0,12,0,0
374,是,男,2,0,3,0,7,1,0,7,0,0
375,是,男,3,2,3,5,11,3,5,11,0,5
376,否,男,3,1,7,5,161,74,69,162,0,8
377,是,女,2,0,2,0,5,2,0,5,0,0
378,是,男,2,10,3,0,7,2,0,8,0,0
379,是,男,2,0,5,0,40,15,13,41,0,9
380,是,男,2,0,3,0,13,7,0,13,0,0
381,是,男,2,1,3,0,16,2,0,16,0,0
382,否,男,7,0,13,310,3262,1029,2233,4191,20,9
383,是,男,3,0,5,5,72,22,39,72,0,8
384,是,女,2,0,3,0,6,1,0,7,0,0
385,是,男,2,1,3,0,12,3,0,12,0,0
386,否,男,3,1,5,6,44,19,18,44,0,8
387,是,男,2,2,3,0,10,1,0,10,0,0
388,是,男,2,0,3,0,11,1,5,11,0,3
389,是,女,2,2,3,0,8,1,0,8,0,0
390,是,男,2,3,3,0,16,8,0,16,0,0
391,是,男,2,5,3,0,16,7,0,16,0,0
392,否,男,4,1,6,10,212,37,175,0,0,7
393,是,男,2,5,3,0,10,3,0,10,0,0
394,是,女,2,0,2,0,2,1,0,3,0,6
395,是,男,2,4,3,0,5,1,4,5,0,7
396,是,男,3,1,4,6,26,16,3,26,1,3
397,是,男,2,1,5,0,48,16,5,48,0,4
398,是,女,2,0,3,0,7,2,0,7,0,0
399,是,男,2,1,5,1,51,23,21,52,0,8
400,是,男,2,0,6,1,44,11,16,46,0,6
401,是,男,2,1,6,0,73,22,20,72,1,6
402,否,男,4,0,2,10,6,2,2,6,0,0
403,是,女,2,2,4,0,28,9,14,29,0,8
404,是,男,3,1,4,5,25,11,14,25,0,5
405,是,男,2,2,3,0,5,3,0,5,0,0
406,否,男,6,5,8,35,233,43,190,332,0,8
407,否,女,8,1,13,470,1997,210,1775,2970,17,11
408,是,男,2,5,3,0,13,4,0,13,0,0
409,是,男,2,3,1,0,3,1,0,3,0,0
410,否,男,4,1,3,10,6,3,3,6,0,5
411,是,女,2,0,2,0,3,2,0,3,0,0
412,是,男,2,0,3,0,8,1,0,8,0,0
413,是,女,2,2,3,0,5,3,0,5,0,0
414,是,男,2,0,5,0,39,11,6,39,1,4
415,是,男,2,0,3,0,7,4,0,7,0,0
416,是,男,2,5,5,1,43,15,0,45,0,0
417,是,男,2,0,3,1,7,4,0,7,0,0
418,是,男,3,0,4,5,21,4,6,21,0,3
419,是,女,2,0,2,0,2,1,0,2,0,0
420,是,男,2,0,2,0,3,2,0,3,0,0
421,是,男,2,1,3,0,6,2,0,6,0,0
422,是,女,2,1,3,0,13,5,0,12,1,0
423,是,男,2,0,6,0,56,13,43,58,0,8
424,是,男,2,0,4,0,35,8,0,35,0,0
425,是,女,2,3,3,0,10,4,0,11,0,0
426,否,男,7,0,5,25,79,20,47,78,1,7
427,是,男,2,2,3,0,8,1,0,10,0,0
428,是,女,2,0,3,0,19,6,0,19,0,0
429,否,男,5,1,8,121,316,67,236,297,2,8
430,是,女,2,0,4,0,22,6,0,22,0,0
431,否,女,5,1,8,15,420,105,315,420,1,8
432,是,女,2,2,3,0,3,1,0,3,0,0
433,否,女,8,2,9,72,430,132,282,765,2,8
434,是,男,2,0,6,0,113,43,70,111,2,9
435,是,男,2,0,2,0,2,1,0,3,0,0
436,是,男,2,0,4,0,28,6,19,28,0,7
437,是,男,2,1,3,0,11,4,0,11,0,0
438,是,男,2,0,4,0,41,16,0,41,0,0
439,是,女,2,1,5,0,48,10,0,48,0,0
440,是,男,2,2,3,0,5,2,0,6,0,0
441,是,男,2,0,4,0,27,10,17,27,0,5
442,否,男,7,0,10,85,748,217,531,443,3,8
443,是,男,2,0,5,0,64,20,14,64,0,4
444,是,男,2,2,4,0,38,13,18,38,0,8
445,是,男,2,1,3,0,12,8,0,12,0,0
446,是,男,2,1,3,0,3,2,0,3,0,0
447,是,男,2,2,2,0,4,1,0,4,0,0
448,是,女,2,0,2,0,6,1,0,6,0,0
449,否,男,3,1,7,5,351,91,260,670,32,8
450,否,男,7,1,7,25,183,59,124,184,0,8
451,是,男,2,0,2,0,3,1,0,3,0,0
452,是,女,2,1,2,0,3,2,0,3,0,0
453,否,男,5,1,3,15,10,3,7,10,0,7
454,是,男,2,1,2,0,3,1,0,3,0,0
455,是,男,2,0,2,0,3,1,0,3,0,0
456,是,男,2,1,5,1,31,11,0,28,3,0
457,是,男,2,0,2,0,4,2,0,4,0,0
458,是,女,2,1,2,0,4,2,0,4,0,0
459,是,女,2,1,5,0,27,11,0,27,1,0
460,是,女,2,1,5,0,25,8,0,21,4,0
461,是,女,2,2,2,0,4,1,0,4,0,0
462,否,男,4,1,4,10,32,8,24,32,0,6
463,是,女,2,0,3,0,6,6,0,6,0,0
464,是,男,2,0,3,0,11,2,0,11,0,0
465,否,男,5,1,4,15,37,5,25,31,14,6
466,是,男,2,0,3,0,6,3,0,5,1,0
467,是,男,2,5,3,0,8,2,0,8,0,0
468,是,女,2,0,3,0,6,2,0,6,0,0
469,否,男,3,4,4,5,19,8,11,19,0,5
470,是,女,2,1,3,0,14,6,0,14,0,0
471,是,男,2,3,2,0,3,1,0,3,0,0
472,是,男,2,1,4,0,21,8,0,21,0,0
473,是,男,2,0,4,0,25,17,7,25,0,8
474,是,女,2,0,5,1,87,25,21,86,1,8
475,是,男,2,2,3,0,2,1,0,3,0,0
476,是,男,2,1,7,1,236,91,145,235,1,8
477,是,女,2,0,4,0,41,20,0,41,0,0
478,是,男,2,8,4,0,25,8,0,25,0,0
479,是,男,2,1,3,0,7,3,0,7,0,0
480,是,男,2,0,3,0,6,1,0,6,0,0
481,否,女,8,2,9,171,421,152,268,398,24,8
482,是,女,2,8,4,0,28,11,16,29,0,8
483,否,男,6,4,7,20,152,50,102,154,1,9
484,是,男,2,0,3,0,5,3,0,5,0,0
485,是,女,2,1,2,0,3,1,0,3,0,0
486,是,男,2,1,3,0,28,2,0,28,0,0
487,是,男,2,1,2,0,4,1,0,4,0,0
488,是,男,2,0,4,0,23,3,20,23,0,4
489,是,男,2,2,3,5,11,4,0,11,0,0
490,是,男,2,11,3,0,4,2,0,4,0,0
491,否,女,6,4,11,135,2544,489,2055,2257,6,8
492,是,男,2,0,4,0,30,8,8,30,0,8
493,是,男,2,0,2,0,6,2,4,6,0,0
494,是,男,2,2,2,0,6,4,2,6,0,0
495,是,男,2,0,4,0,9,1,0,9,0,0
496,是,男,2,1,3,0,19,4,0,20,0,0
497,是,男,2,0,2,0,3,1,0,3,0,0
498,是,男,2,0,3,0,5,2,0,6,0,0
499,是,男,2,2,4,0,21,8,13,21,0,8
500,否,男,7,1,11,29,1121,662,459,1097,0,9
501,是,男,2,2,3,0,7,2,0,7,0,0
502,是,男,2,2,4,0,30,13,0,30,0,0
503,是,女,2,0,2,0,1,1,0,1,0,0
504,是,男,2,0,2,0,3,2,1,3,0,3
505,是,男,2,1,3,0,13,6,0,12,1,0
506,否,女,7,2,9,60,438,167,271,751,13,8
507,是,男,2,0,3,0,12,6,0,12,0,0
508,否,男,7,9,4,45,33,6,27,33,0,8
509,是,男,2,1,4,0,40,15,18,40,0,8
510,是,男,2,1,6,0,48,12,36,48,1,9
511,是,男,2,2,3,0,16,5,0,17,0,0
512,否,男,3,0,3,5,22,7,0,22,0,0
513,是,女,2,2,4,1,14,7,0,15,0,0
514,是,女,3,7,3,5,15,5,1,15,0,2
515,是,男,2,1,4,0,32,11,19,0,0,8
516,是,男,2,2,4,0,21,7,0,19,0,0
517,是,女,3,8,8,10,278,70,208,234,0,10
518,否,男,5,2,8,15,287,70,209,288,0,8
519,是,男,2,2,3,0,17,8,0,17,0,0
520,是,男,2,2,5,0,46,9,37,41,0,6
521,是,男,2,0,5,0,51,22,0,52,0,0
522,是,男,2,7,3,0,10,1,9,10,0,5
523,是,男,2,2,5,1,60,21,15,60,0,8
524,是,男,2,2,3,0,9,2,0,9,0,0
525,是,女,2,0,5,0,53,13,22,57,0,8
526,是,男,2,3,4,0,27,9,0,28,0,0
527,是,男,2,1,3,0,6,2,0,7,0,0
528,是,男,2,1,4,0,15,5,0,15,0,0
529,是,男,2,1,3,0,8,3,0,8,0,0
530,是,男,2,1,3,0,7,1,0,7,0,0
531,是,女,2,4,6,0,55,19,36,56,0,8
532,是,男,2,0,3,0,15,3,0,15,0,0
