playerid,registration,firstpaydate,days,lifetime
1050604441,20160405,,1,1
1050604442,20160405,,1,1
1050604443,20160405,,1,1
1050604444,20160405,,1,1
1050604445,20160405,,1,1
1050604446,20160405,,1,1
1050604447,20160405,,1,1
1050604448,20160405,,1,1
1050604471,20160406,,2,2
1050604483,20160406,,2,2
1050604484,20160408,,3,7
1050604495,20160406,,3,3
1050604526,20160408,,2,7
1050604556,20160411,,1,1
1050604572,20160411,,1,1
1050604575,20160411,,1,1
1050604594,20160413,,3,13
1050604603,20160414,,1,1
1050604604,20160414,,1,1
1050604605,20160414,,1,1
1050604606,20160414,,1,1
1050604607,20160414,,1,1
1050604609,20160414,,1,1
1050604610,20160414,,1,1
1050604613,20160414,,1,1
1050604614,20160414,,2,2
1050604615,20160414,,1,1
1050604617,20160414,,1,1
1050604620,20160414,,1,1
1050604621,20160414,,1,1
1050604623,20160414,,1,1
1050604625,20160414,,1,1
1050604626,20160414,,1,1
1050604627,20160414,,1,1
1050604628,20160414,,1,1
1050604629,20160414,,1,1
1050604630,20160414,,1,1
1050604632,20160414,,1,1
1050604633,20160414,,1,1
1050604634,20160414,,1,1
1050604636,20160414,,1,1
1050604637,20160414,,1,1
1050604638,20160414,,1,1
1050604639,20160414,,1,1
1050604640,20160414,,1,1
1050604642,20160414,,1,1
1050604643,20160414,,1,1
1050604645,20160414,,1,1
1050604646,20160414,,1,1
1050604648,20160414,,1,1
1050604649,20160414,,1,1
1050604650,20160414,,1,1
1050604654,20160414,,1,1
1050604659,20160414,,1,1
1050604660,20160414,,1,1
1050604661,20160414,,1,1
1050604662,20160414,,1,1
1050604664,20160414,,1,1
1050604665,20160414,,1,1
1050604667,20160414,,1,1
1050604668,20160414,,1,1
1050604669,20160414,,1,1
1050604670,20160414,,1,1
1050604673,20160414,,1,1
1050604674,20160414,,1,1
1050604675,20160414,,1,1
1050604679,20160414,,1,1
1050604680,20160414,,1,1
1050604681,20160414,,1,1
1050604682,20160414,,1,1
1050604683,20160414,,1,1
1050604685,20160414,,1,1
1050604686,20160414,,1,1
1050604688,20160414,,1,1
1050604689,20160414,,1,1
1050604691,20160414,,1,1
1050604692,20160414,,1,1
1050604693,20160414,,1,1
1050604694,20160414,,1,1
1050604695,20160414,,1,1
1050604696,20160414,,1,1
1050604698,20160414,,1,1
1050604699,20160414,,1,1
1050604700,20160414,,1,1
1050604701,20160414,,1,1
1050604702,20160414,,1,1
1050604703,20160414,,1,1
1050604704,20160414,,1,1
1050604705,20160414,,1,1
1050604706,20160414,,1,1
1050604708,20160414,,1,1
1050604709,20160414,,1,1
1050604710,20160414,,1,1
1050604711,20160414,,1,1
1050604713,20160414,,2,13
1050604720,20160415,,1,1
1050604728,20160415,,1,1
1050604739,20160418,,1,1
1050604747,20160418,,2,2
1050604761,20160419,,2,2
1050604762,20160419,,1,1
1050604765,20160419,,1,1
1050604775,20160420,,5,97
1050604795,20160421,,2,2
1050604800,20160421,,1,1
1050604801,20160421,,1,1
1050604802,20160421,,1,1
1050604803,20160421,,1,1
1050604804,20160421,,1,1
1050604805,20160421,,1,1
1050604806,20160421,,1,1
1050604807,20160421,,1,1
1050604808,20160421,,1,1
1050604809,20160421,,1,1
1050604810,20160421,,1,1
1050604811,20160421,,1,1
1050604812,20160421,,1,1
1050604813,20160421,,1,1
1050604814,20160421,,1,1
1050604815,20160421,,1,1
1050604816,20160421,,1,1
1050604817,20160421,,1,1
1050604818,20160421,,1,1
1050604819,20160421,,1,1
1050604820,20160421,,1,1
1050604821,20160421,,1,1
1050604822,20160421,,1,1
1050604823,20160421,,1,1
1050604824,20160421,,1,1
1050604825,20160421,,1,1
1050604826,20160421,,1,1
1050604827,20160421,,1,1
1050604828,20160421,,1,1
1050604829,20160421,,1,1
1050604830,20160421,,1,1
1050604831,20160421,,1,1
1050604832,20160421,,1,1
1050604833,20160421,,1,1
1050604834,20160421,,1,1
1050604835,20160421,,1,1
1050604836,20160421,,1,1
1050604837,20160421,,1,1
1050604838,20160421,,1,1
1050604839,20160421,,1,1
1050604840,20160421,,1,1
1050604841,20160421,,1,1
1050604842,20160421,,1,1
1050604843,20160421,,1,1
1050604844,20160421,,1,1
1050604845,20160421,,1,1
1050604846,20160421,,1,1
1050604847,20160421,,1,1
1050604848,20160421,,1,1
1050604849,20160421,,1,1
1050604850,20160421,,1,1
1050604851,20160421,,1,1
1050604852,20160421,,1,1
1050604853,20160421,,1,1
1050604854,20160421,,1,1
1050604859,20160421,,1,1
1050604860,20160421,,1,1
1050604861,20160421,,1,1
1050604862,20160421,,1,1
1050604863,20160421,,1,1
1050604864,20160421,,1,1
1050604865,20160421,,1,1
1050604866,20160421,,1,1
1050604867,20160421,,1,1
1050604868,20160421,,1,1
1050604869,20160421,,1,1
1050604870,20160421,,1,1
1050604871,20160421,,1,1
1050604872,20160421,,1,1
1050604873,20160421,,1,1
1050604876,20160421,,1,1
1050604877,20160421,,1,1
1050604878,20160421,,1,1
1050604880,20160421,,1,1
1050604881,20160421,,1,1
1050604882,20160421,,1,1
1050604883,20160421,,1,1
1050604884,20160421,,1,1
1050604885,20160421,,1,1
1050604886,20160421,,1,1
1050604887,20160421,,1,1
1050604888,20160421,,1,1
1050604889,20160421,,1,1
1050604890,20160421,,1,1
1050604891,20160421,,1,1
1050604892,20160421,,1,1
1050604893,20160421,,1,1
1050604894,20160421,,1,1
1050604895,20160421,,1,1
1050604896,20160421,,1,1
1050604897,20160421,,1,1
1050604898,20160421,,1,1
1050604899,20160421,,1,1
1050604900,20160421,,1,1
1050604901,20160421,,1,1
1050604902,20160421,,1,1
1050604906,20160421,,1,1
1050604907,20160421,,1,1
1050604908,20160421,,1,1
1050604909,20160421,,1,1
1050604910,20160421,,1,1
1050604911,20160421,,1,1
1050604912,20160421,,1,1
1050604913,20160421,,1,1
1050604914,20160421,,1,1
1050604915,20160421,,1,1
1050604916,20160421,,1,1
1050604917,20160421,,1,1
1050604918,20160421,,1,1
1050604919,20160421,,1,1
1050604920,20160421,,1,1
1050604921,20160421,,1,1
1050604922,20160421,,1,1
1050604923,20160421,,1,1
1050604924,20160421,,1,1
1050604925,20160421,,1,1
1050604929,20160421,,1,1
1050604930,20160421,,1,1
1050604931,20160421,,1,1
1050604932,20160421,,1,1
1050604933,20160421,,1,1
1050604934,20160421,,1,1
1050604935,20160421,,1,1
1050604936,20160421,,1,1
1050604937,20160421,,1,1
1050604938,20160421,,1,1
1050604939,20160421,,1,1
1050604940,20160421,,1,1
1050604941,20160421,,1,1
1050604942,20160421,,1,1
1050604943,20160421,,1,1
1050604944,20160421,,1,1
1050604945,20160421,,1,1
1050604946,20160421,,1,1
1050604947,20160421,,1,1
1050604948,20160421,,1,1
1050604949,20160421,,1,1
1050604950,20160421,,1,1
1050604951,20160421,,1,1
1050604952,20160421,,1,1
1050604953,20160421,,1,1
1050604954,20160421,,1,1
1050604955,20160421,,1,1
1050604960,20160422,,1,1
1050604961,20160422,,1,1
1050604962,20160422,,1,1
1050604963,20160422,,1,1
1050604964,20160422,,1,1
1050604965,20160422,,1,1
1050604966,20160422,,1,1
1050604967,20160422,,1,1
1050604972,20160422,,1,1
1050604973,20160422,,1,1
1050604974,20160422,,1,1
1050604975,20160422,,1,1
1050604976,20160422,,1,1
1050604977,20160422,,1,1
1050604978,20160422,,1,1
1050604979,20160422,,1,1
1050604980,20160422,,1,1
1050604981,20160422,,1,1
1050604982,20160422,,1,1
1050604994,20160422,,1,1
1050604996,20160422,,1,1
1050605003,20160422,,1,1
1050605015,20160425,,1,1
1050605016,20160425,,1,1
1050605017,20160425,,1,1
1050605019,20160425,,1,1
1050605020,20160425,,1,1
1050605021,20160425,,2,2
1050605022,20160425,,1,1
1050605023,20160425,,1,1
1050605024,20160425,,1,1
1050605025,20160425,,1,1
1050605026,20160425,,1,1
1050605027,20160425,,1,1
1050605028,20160425,,1,1
1050605029,20160425,,1,1
1050605030,20160425,,1,1
1050605031,20160425,,1,1
1050605032,20160425,,1,1
1050605033,20160425,,1,1
1050605034,20160425,,1,1
1050605037,20160425,,1,1
1050605038,20160425,,1,1
1050605039,20160425,,1,1
1050605040,20160425,,1,1
1050605042,20160425,,1,1
1050605043,20160425,,1,1
1050605044,20160425,,1,1
1050605045,20160425,,1,1
1050605046,20160425,,1,1
1050605047,20160425,,1,1
1050605048,20160425,,1,1
1050605049,20160425,,1,1
1050605050,20160425,,1,1
1050605051,20160425,,1,1
1050605052,20160425,,1,1
1050605053,20160425,,1,1
1050605054,20160425,,1,1
1050605055,20160425,,1,1
1050605056,20160425,,1,1
1050605057,20160425,,1,1
1050605076,20160426,,2,79
1050605077,20160426,,2,79
1050605127,20160427,,2,2
1050605130,20160427,,1,1
1050605131,20160427,,1,1
1050605132,20160427,,1,1
1050605133,20160427,,1,1
1050605134,20160427,,1,1
1050605135,20160427,,1,1
1050605136,20160427,,1,1
1050605137,20160427,,1,1
1050605138,20160427,,1,1
1050605139,20160427,,1,1
1050605140,20160427,,1,1
1050605141,20160427,,1,1
1050605142,20160427,,1,1
1050605143,20160427,,1,1
1050605144,20160427,,2,2
1050605150,20160428,,1,1
1050605151,20160428,,1,1
1050605152,20160428,,1,1
1050605153,20160428,,1,1
1050605154,20160428,,1,1
1050605155,20160428,,1,1
1050605156,20160428,,1,1
1050605157,20160428,,1,1
1050605158,20160428,,1,1
1050605159,20160428,,1,1
1050605160,20160428,,1,1
1050605161,20160428,,1,1
1050605162,20160428,,1,1
1050605163,20160428,,1,1
1050605178,20160429,,1,1
1050935954,20160404,,1,1
1050946122,20160401,,1,1
1051127947,20160406,,1,1
1051357841,20160403,,4,4
1052101717,20160417,,2,2
1052111314,20160419,,2,3
1053109701,20160404,,1,1
1053308263,20160406,,1,1
1053955285,20160410,,1,1
1057305703,20160416,20160416,15,100
1057989411,20160424,,2,86
1058348214,20160402,,2,2
1058503746,20160427,,1,1
1058753899,20160428,,1,1
1059719578,20160416,,1,1
1062564711,20160424,,6,6
1062596895,20160430,,4,74
1062925845,20160420,,1,1
1063954904,20160422,20160423,7,7
1064117050,20160423,,1,1
1064161458,20160414,,1,1
1064746010,20160402,,1,1
1065793228,20160404,,1,1
1068524254,20160409,,1,1
1069387152,20160412,,25,98
1071598775,20160425,,2,2
1071759652,20160416,,1,1
1071773985,20160424,,1,1
1072137169,20160401,,1,1
1072934385,20160415,,1,1
1073149298,20160424,,1,1
1074308274,20160402,,1,1
1075316730,20160409,,2,2
1075541332,20160421,,1,1
1075773033,20160430,,3,73
1076171594,20160403,,1,1
1076544934,20160409,,1,1
1076761284,20160427,,2,2
1077920488,20160412,,1,1
1078194510,20160415,,1,1
1078710310,20160427,,2,3
1078757180,20160424,,2,78
1079112596,20160427,20160427,2,2
1079715506,20160412,,1,1
1080131588,20160401,,1,1
1081368807,20160425,,2,2
1081797108,20160405,,1,1
1082383826,20160417,,1,1
1082546553,20160410,,1,1
1083525563,20160419,,1,1
1083791380,20160401,,1,1
1084360974,20160403,,1,1
1085321872,20160409,,5,7
1086540859,20160418,,1,1
1088360017,20160402,,1,1
1089187681,20160402,,1,1
1089197942,20160416,,1,1
1089393259,20160416,,1,1
1089559118,20160429,,4,74
1091945217,20160416,,1,1
1092135522,20160419,,2,2
1092363129,20160407,,1,1
1093504601,20160401,,1,1
1097127808,20160427,20160427,7,88
1098100850,20160411,,8,8
1098533195,20160405,20160405,2,2
1099794803,20160426,,1,1
1100336468,20160415,,5,5
1100367749,20160423,,1,1
1100716222,20160420,,1,1
1101512728,20160426,,5,80
1102188343,20160405,,9,13
1102374566,20160422,,2,2
1104322648,20160421,,3,4
1104573931,20160404,,1,1
1107509245,20160401,,1,1
1108181922,20160416,,1,1
1111987591,20160416,,3,3
1112706719,20160416,,3,3
1113712750,20160417,,5,5
1113911314,20160401,,1,1
1116793775,20160421,,3,87
1117519644,20160407,,1,1
1118130887,20160401,,1,1
1118936962,20160410,,1,1
1119307843,20160407,,2,2
1120524710,20160412,,1,1
1120585909,20160409,,1,1
1121397318,20160429,20160429,1,1
1121934286,20160421,20160421,1,1
1122106137,20160417,,3,3
1122116743,20160411,,1,1
1122135106,20160425,,3,78
1122152901,20160427,,3,84
1123795667,20160416,,1,1
1124145089,20160422,,1,1
1126323811,20160419,,2,2
1126520618,20160409,,1,1
1126782894,20160409,,1,1
1127123101,20160418,,1,1
1127738607,20160405,,3,3
1128381033,20160418,,4,4
1129143018,20160414,,1,1
1129147573,20160413,,1,1
1130904004,20160418,,2,4
1133548175,20160407,,2,2
1134135330,20160403,,1,1
1136397578,20160422,,1,1
1136584281,20160428,,1,1
1138959707,20160406,20160406,2,4
1139921933,20160426,,3,3
1141905139,20160404,,1,1
1143167910,20160426,,1,1
1143902985,20160410,,1,1
1147322436,20160417,,1,1
1147364372,20160419,,2,3
1147392538,20160423,,2,2
1147902620,20160402,,1,1
1148194902,20160416,,1,1
1148576574,20160421,,2,2
1149382053,20160426,20160426,2,2
1149759018,20160405,,2,2
1149989016,20160417,,5,5
1150106200,20160428,,1,1
1152398230,20160403,,2,2
1152772664,20160429,,2,2
1153560040,20160423,,1,1
1155127379,20160417,,2,2
1155520893,20160418,,1,1
1155785602,20160422,,1,1
1155918575,20160413,,1,1
1158104751,20160422,20160422,2,2
1159757862,20160409,,1,1
1159967955,20160407,,1,1
1161919323,20160420,,1,1
1162923334,20160421,,1,1
1162938192,20160404,,1,1
1163948337,20160426,,1,1
1165154124,20160426,,2,2
1165354343,20160415,20160415,4,4
1165971556,20160402,,1,1
1167123695,20160410,20160411,7,7
1167171271,20160417,,1,1
1168101665,20160417,,1,1
1168947146,20160402,,1,1
1168982039,20160408,,1,1
1169798792,20160430,,4,74
1169925133,20160422,,1,1
1170101446,20160422,,1,1
1170780244,20160419,,4,4
1171106504,20160404,20160406,10,16
1171303336,20160423,,1,1
1171340853,20160412,,1,1
1171943153,20160430,,2,73
1172527007,20160408,,1,1
1172907365,20160416,,1,1
1173194090,20160427,,4,92
1174332833,20160402,,1,1
1174901830,20160402,,1,1
1174949556,20160423,,1,1
1175158577,20160430,,3,73
1177706366,20160416,20160416,10,11
1177729166,20160402,,2,2
1177995194,20160421,,1,1
1178171455,20160401,,4,4
1179364961,20160421,,2,88
1180110363,20160427,,1,1
1180146512,20160406,,1,1
1180745799,20160410,,15,96
1180946806,20160415,,2,2
1180966176,20160412,,1,1
1181103768,20160407,,1,1
1182960410,20160422,,2,3
1183337443,20160403,,1,1
1183726797,20160424,,1,1
1184100404,20160419,,12,83
1184362681,20160416,20160418,24,101
1184581414,20160411,,1,1
1185168601,20160415,,1,1
1185309307,20160420,,1,1
1185355248,20160417,20160417,2,2
1185364537,20160403,,1,1
1186560474,20160428,,1,1
1187530736,20160402,,1,1
1187913432,20160404,20160404,1,1
1187979140,20160416,,2,2
1188937442,20160416,,5,97
1189181948,20160429,,4,74
1189548870,20160412,,1,1
1189558681,20160405,,1,1
1189926479,20160423,,1,1
1190320359,20160424,,1,1
1190367291,20160422,,1,1
1190786495,20160412,,2,2
1190956383,20160430,,2,72
1191538138,20160416,,8,8
1191774824,20160414,,1,1
1192148770,20160413,,1,1
1194314114,20160419,,1,1
1194520877,20160406,,1,1
1194521243,20160424,,1,1
1194923048,20160427,,1,1
1195557593,20160403,,3,3
1195710994,20160421,,1,1
1195725482,20160404,,1,1
1196133965,20160406,20160406,7,7
1196523553,20160415,,1,1
1196545427,20160426,20160428,6,76
1197396450,20160404,,2,2
1197516372,20160422,,7,83
1197574493,20160415,,1,1
1197743200,20160413,,1,1
1198194001,20160428,,1,1
1198306510,20160405,,1,1
1199365290,20160412,,1,1
1199760151,20160414,,8,8
1200385577,20160406,,1,1
1200737570,20160426,20160429,11,82
1202135551,20160412,,3,4
1202989040,20160415,,10,87
1203143792,20160401,,1,1
1204165054,20160421,,1,1
1204539439,20160426,,1,1
1204544695,20160412,,1,1
1206193767,20160415,20160422,9,98
1206381160,20160404,,3,4
1206568131,20160423,,9,79
1207359189,20160405,,1,1
1207503907,20160419,,1,1
1208113458,20160428,,1,1
1208319845,20160403,,1,1
1208588970,20160423,,2,2
1208749208,20160402,,2,2
1208750659,20160401,,8,8
1208764764,20160406,,2,2
1210319285,20160428,,1,1
1211325186,20160413,,1,1
1211346699,20160406,,1,1
1211761391,20160429,,1,1
1211901499,20160430,,1,1
1212758226,20160415,,21,105
1212779134,20160429,,1,1
1212908167,20160427,,1,1
1213108784,20160427,,1,1
1214786208,20160423,,1,1
1215196113,20160421,,1,1
1215930246,20160410,,1,1
1217555607,20160414,,1,1
1219350327,20160424,,1,1
1220587742,20160409,,2,2
1224341480,20160406,,1,1
1224538032,20160411,20160411,3,17
1224755172,20160428,,1,1
1225345515,20160427,,1,1
1225359432,20160415,20160416,35,105
1225745053,20160412,,2,2
1225969058,20160422,,1,1
1226130083,20160416,,2,4
1226159809,20160405,,3,3
1227113070,20160427,20160427,10,80
1227594831,20160405,,1,1
1227711517,20160416,,1,1
1227956137,20160407,,5,7
1227989315,20160411,,1,1
1229346181,20160425,,1,1
1229768898,20160430,,1,1
1230183755,20160413,,1,1
1230395313,20160402,,1,1
1230557339,20160430,,1,1
1231124947,20160423,,1,1
1231580410,20160406,20160406,1,1
1231977800,20160417,,1,1
1231990159,20160412,,1,1
1232590704,20160425,,2,2
1232783580,20160418,20160418,3,7
1233376996,20160404,,1,1
1233564435,20160405,,3,102
1233969441,20160430,,3,77
1234115322,20160427,,2,3
1234389319,20160424,,7,83
1234936375,20160411,,1,1
1235127132,20160416,,1,1
1236397409,20160415,20160417,8,8
1236542849,20160404,,1,1
1237150841,20160406,,1,1
1237500621,20160405,,1,1
1237546902,20160412,,1,1
1237712577,20160413,,1,1
1237728475,20160406,20160406,17,109
1238577108,20160423,,2,2
1238940819,20160410,,1,1
1239139650,20160429,,1,1
1239724634,20160428,20160428,5,90
1240107543,20160424,,4,85
1240565176,20160420,,4,5
1240703092,20160426,,1,1
1240959873,20160405,,1,1
1241770832,20160410,,2,2
1241997844,20160410,,3,7
1243130066,20160430,,3,73
1243148537,20160409,,1,1
1243527640,20160415,,1,1
1244154712,20160417,,2,2
1244584301,20160426,,1,1
1245751920,20160401,,1,1
1246359878,20160415,,5,5
1246503757,20160410,,2,2
1247307595,20160409,,1,1
1247392416,20160408,,1,1
1247550206,20160426,,3,4
1247780776,20160402,,1,1
1247798103,20160405,,2,4
1247911743,20160430,,1,1
1247922712,20160407,,4,7
1247926748,20160408,,3,3
1248771709,20160401,,1,1
1248788487,20160407,,3,3
1249101653,20160417,,4,4
1249779571,20160418,,4,4
1249781895,20160402,,1,1
1250309582,20160407,,1,1
1250393558,20160406,,6,8
1250772053,20160401,,2,2
1251515285,20160406,,1,1
1251931377,20160420,,2,4
1252301702,20160427,,1,1
1252571928,20160430,,1,1
1253126723,20160419,,1,1
1253177585,20160427,20160427,1,1
1253552571,20160424,,1,1
1253712307,20160427,20160428,3,3
1253930501,20160430,,1,1
1253957497,20160417,,2,9
1254380612,20160421,,1,1
1254709528,20160428,20160428,1,1
1254974496,20160402,,1,1
1254985180,20160401,,1,1
1255150565,20160424,20160424,3,3
1255315412,20160413,,1,1
1255577016,20160428,,1,1
1255960482,20160416,,3,3
1256165899,20160413,,8,14
1256971611,20160423,,1,1
1257518311,20160427,,22,93
1257914908,20160403,,1,1
1258300370,20160413,,1,1
1258512246,20160415,,1,1
1259109477,20160409,20160409,3,6
1259154182,20160415,,9,9
1259783981,20160410,,3,3
1260743441,20160401,,1,1
1261557133,20160404,,9,9
1261743542,20160413,,1,1
1261774671,20160413,,1,1
1261783811,20160417,,1,1
1262534928,20160412,,1,1
1262954432,20160421,,1,1
1262989516,20160421,20160421,1,1
1263337737,20160412,,2,2
1263357579,20160414,20160418,9,10
1264764019,20160422,,10,86
1265336976,20160422,,1,1
1267580749,20160414,,1,1
1267906897,20160417,,1,1
1268180356,20160414,,2,10
1268571262,20160418,,1,1
1268920389,20160403,,4,5
1269118405,20160418,,3,88
1269778456,20160412,,1,1
1270187721,20160409,,1,1
1270595310,20160412,,16,19
1270741564,20160427,20160427,1,1
1270989714,20160428,,1,1
1274184424,20160430,,2,72
1274303410,20160429,,1,1
1275793819,20160426,,9,93
1276130049,20160408,,2,9
1276709213,20160403,,1,1
1277563825,20160418,,1,1
1277957498,20160414,,1,1
1278133567,20160406,,1,1
1278930127,20160413,,1,1
1278962319,20160429,,1,1
1278968342,20160429,,5,75
1278977084,20160405,,2,2
1278989021,20160423,,1,1
1279558050,20160405,,1,1
1280572887,20160411,,1,1
1280999612,20160427,,2,3
1281748237,20160430,,3,73
1282114748,20160401,,2,106
1282725824,20160401,,5,9
1282794480,20160404,,1,1
1283373674,20160417,,1,1
1283504952,20160427,,1,1
1283780952,20160406,,1,1
1284114021,20160401,,1,1
1285198922,20160429,,2,2
1287141637,20160407,,2,2
1288107438,20160413,,1,1
1288199603,20160422,,1,1
1288352400,20160404,,7,8
1288545899,20160427,,1,1
1289156351,20160403,,1,1
1289168744,20160402,,1,1
1289198621,20160406,,1,1
1289534395,20160415,,13,101
1289914794,20160418,,1,1
1289978285,20160402,,7,24
1290537574,20160425,,3,83
1290551674,20160429,,1,1
1290901816,20160410,,1,1
1290947322,20160405,,10,109
1290949580,20160422,,1,1
1290975424,20160414,,1,1
1291516673,20160407,,1,1
1291799155,20160421,,2,9
1292733780,20160401,,1,1
1293117909,20160429,,1,1
1294572982,20160428,,9,88
1294763098,20160427,,2,4
1296362612,20160426,20160426,2,79
1297319661,20160412,20160412,38,108
1297700377,20160413,,1,1
1298150545,20160422,,2,6
1298508358,20160421,20160421,4,4
1298540191,20160423,,1,1
1299129490,20160407,,1,1
1299517403,20160401,20160401,3,3
1299563150,20160406,,1,1
1301310658,20160424,,2,96
1301323029,20160414,20160428,26,106
1302171611,20160428,20160428,1,1
1303391069,20160415,,3,4
1303509414,20160412,,6,104
1304321163,20160403,,6,117
1305927659,20160429,,3,74
1306990284,20160415,20160415,8,103
1307920203,20160410,,1,1
1308777649,20160413,,1,1
1308793364,20160426,,1,1
1309196078,20160411,,3,96
1310568040,20160414,,2,2
1310793413,20160430,,1,1
1311357907,20160428,,1,1
1311902446,20160429,,1,1
1312397076,20160423,,1,1
1312505499,20160410,,1,1
1312717203,20160401,,2,2
1312959348,20160423,,1,1
1312996394,20160426,,1,1
1314355129,20160405,,3,3
1314382771,20160414,,6,11
1315536266,20160415,,1,1
1316362511,20160425,,1,1
1316388063,20160425,,22,94
1316575376,20160424,,1,1
1316708263,20160416,,3,3
1316773647,20160412,,1,1
1318313272,20160402,,1,1
1318342993,20160417,,1,1
1319341019,20160405,,3,3
1319377576,20160423,,1,1
1319563468,20160404,,1,1
1319573743,20160423,,2,4
1320171262,20160410,,1,1
1320340416,20160430,,2,72
1320536517,20160402,,1,1
1320917591,20160405,,2,2
1323125806,20160402,,2,2
1323127984,20160403,,4,6
1324152309,20160416,20160416,1,1
1325502819,20160407,,2,2
1326107167,20160417,,8,99
1326914274,20160407,,27,113
1327795594,20160416,,2,2
1327956261,20160415,,2,97
1328336819,20160407,,1,1
1329770918,20160410,,1,1
1329908391,20160410,,5,15
1329988261,20160407,,1,1
1330569885,20160419,,1,1
1331523177,20160430,,2,82
1332785425,20160416,,3,101
1333186060,20160419,20160419,2,2
1333314021,20160429,,2,2
1333978968,20160401,,2,2
1334530094,20160418,,2,5
1335189470,20160423,,1,1
1335728098,20160407,,1,1
1335970742,20160427,,1,1
1336328828,20160430,,1,1
1337327976,20160404,,1,1
1338123748,20160424,,1,1
1338378565,20160401,,2,2
1338951934,20160409,,1,1
1338998063,20160423,,1,1
1340551550,20160425,,1,1
1340738207,20160413,,1,1
1341901914,20160415,20160415,1,1
1341989131,20160422,,9,96
1343542727,20160426,,1,1
1344759585,20160419,20160419,29,101
1344906916,20160402,,3,4
1344990809,20160416,,1,1
1346153540,20160410,,3,13
1347190056,20160416,,1,1
1349195574,20160429,,1,1
1350571344,20160413,20160413,3,5
1351161486,20160401,,10,102
1351593579,20160403,,1,1
1351772971,20160414,,2,2
1354336814,20160418,,2,2
1354371204,20160403,,9,13
1354387921,20160412,,4,4
1354901502,20160416,,12,15
1355555137,20160402,,1,1
1356190399,20160406,,1,1
1356587504,20160408,,7,98
1356935744,20160419,,2,2
1357779150,20160417,,1,1
1358536744,20160403,,1,1
1358571695,20160403,,2,3
1359172141,20160429,,6,79
1360151706,20160426,,3,5
1360583261,20160430,,4,82
1361561471,20160425,,1,1
1361966530,20160408,,1,1
1362178805,20160423,,3,90
1363168549,20160416,,1,1
1363948497,20160403,20160404,18,21
1364362764,20160429,,2,2
1366146035,20160409,,3,6
1366327578,20160409,20160418,31,103
1367707350,20160427,20160427,4,75
1367978484,20160404,,1,1
